Time,in,out
16.265000,2.503252,0.000000
16.266000,2.503090,0.000000
16.267000,2.502928,0.000000
16.268000,2.502766,0.000000
16.269000,2.502604,0.000000
16.270000,2.502442,0.000000
16.271000,2.502280,0.000000
16.272000,2.502118,0.000000
16.273000,2.501957,0.000000
16.274000,2.501795,0.000000
16.275000,2.501633,0.000000
16.276000,2.501471,0.000000
16.277000,2.501309,0.000000
16.278000,2.501148,0.000000
16.279000,2.500986,0.000000
16.280000,2.500824,0.000000
16.281000,2.500663,0.000000
16.282000,2.500501,0.000000
16.283000,2.500339,0.000000
16.284000,2.500178,0.000000
16.285000,2.500017,0.000000
16.286000,2.499855,0.001449
16.287000,2.499694,0.003062
16.288000,2.499533,0.004675
16.289000,2.499371,0.006287
16.290000,2.499210,0.007899
16.291000,2.499049,0.009510
16.292000,2.498888,0.011120
16.293000,2.498727,0.012730
16.294000,2.498566,0.014339
16.295000,2.498405,0.015947
16.296000,2.498245,0.017554
16.297000,2.498084,0.019161
16.298000,2.497923,0.020766
16.299000,2.497763,0.022371
16.300000,2.497603,0.023974
16.301000,2.497442,0.025577
16.302000,2.497282,0.027178
16.303000,2.497122,0.028779
16.304000,2.496962,0.030378
16.305000,2.496802,0.031976
16.306000,2.496643,0.033573
16.307000,2.496483,0.035168
16.308000,2.496324,0.036762
16.309000,2.496164,0.038355
16.310000,2.496005,0.039947
16.311000,2.495846,0.041537
16.312000,2.495687,0.043125
16.313000,2.495529,0.044712
16.314000,2.495370,0.046298
16.315000,2.495212,0.047882
16.316000,2.495054,0.049464
16.317000,2.494896,0.051045
16.318000,2.494738,0.052624
16.319000,2.494580,0.054201
16.320000,2.494422,0.055776
16.321000,2.494265,0.057350
16.322000,2.494108,0.058922
16.323000,2.493951,0.060491
16.324000,2.493794,0.062059
16.325000,2.493637,0.063625
16.326000,2.493481,0.065189
16.327000,2.493325,0.066751
16.328000,2.493169,0.068311
16.329000,2.493013,0.069868
16.330000,2.492858,0.071424
16.331000,2.492702,0.072977
16.332000,2.492547,0.074528
16.333000,2.492392,0.076076
16.334000,2.492238,0.077623
16.335000,2.492083,0.079167
16.336000,2.491929,0.080708
16.337000,2.491775,0.082247
16.338000,2.491622,0.083784
16.339000,2.491468,0.085318
16.340000,2.491315,0.086849
16.341000,2.491162,0.088378
16.342000,2.491010,0.089904
16.343000,2.490857,0.091427
16.344000,2.490705,0.092948
16.345000,2.490553,0.094466
16.346000,2.490402,0.095981
16.347000,2.490251,0.097493
16.348000,2.490100,0.099003
16.349000,2.489949,0.100509
16.350000,2.489799,0.102012
16.351000,2.489649,0.103513
16.352000,2.489499,0.105010
16.353000,2.489350,0.106504
16.354000,2.489200,0.107995
16.355000,2.489052,0.109483
16.356000,2.488903,0.110968
16.357000,2.488755,0.112449
16.358000,2.488607,0.113927
16.359000,2.488460,0.115402
16.360000,2.488313,0.116874
16.361000,2.488166,0.118342
16.362000,2.488019,0.119806
16.363000,2.487873,0.121267
16.364000,2.487728,0.122725
16.365000,2.487582,0.124178
16.366000,2.487437,0.125629
16.367000,2.487292,0.127075
16.368000,2.487148,0.128518
16.369000,2.487004,0.129957
16.370000,2.486861,0.131393
16.371000,2.486718,0.132825
16.372000,2.486575,0.134252
16.373000,2.486432,0.135676
16.374000,2.486290,0.137096
16.375000,2.486149,0.138512
16.376000,2.486008,0.139924
16.377000,2.485867,0.141332
16.378000,2.485726,0.142736
16.379000,2.485586,0.144135
16.380000,2.485447,0.145531
16.381000,2.485308,0.146922
16.382000,2.485169,0.148309
16.383000,2.485031,0.149692
16.384000,2.484893,0.151071
16.385000,2.484756,0.152445
16.386000,2.484619,0.153815
16.387000,2.484482,0.155180
16.388000,2.484346,0.156541
16.389000,2.484210,0.157897
16.390000,2.484075,0.159249
16.391000,2.483940,0.160596
16.392000,2.483806,0.161939
16.393000,2.483672,0.163276
16.394000,2.483539,0.164610
16.395000,2.483406,0.165938
16.396000,2.483274,0.167262
16.397000,2.483142,0.168581
16.398000,2.483011,0.169895
16.399000,2.482880,0.171204
16.400000,2.482749,0.172508
16.401000,2.482619,0.173807
16.402000,2.482490,0.175101
16.403000,2.482361,0.176391
16.404000,2.482233,0.177675
16.405000,2.482105,0.178954
16.406000,2.481977,0.180228
16.407000,2.481850,0.181496
16.408000,2.481724,0.182760
16.409000,2.481598,0.184018
16.410000,2.481473,0.185271
16.411000,2.481348,0.186518
16.412000,2.481224,0.187760
16.413000,2.481100,0.188997
16.414000,2.480977,0.190229
16.415000,2.480855,0.191454
16.416000,2.480733,0.192675
16.417000,2.480611,0.193890
16.418000,2.480490,0.195099
16.419000,2.480370,0.196302
16.420000,2.480250,0.197500
16.421000,2.480131,0.198693
16.422000,2.480012,0.199879
16.423000,2.479894,0.201060
16.424000,2.479777,0.202235
16.425000,2.479660,0.203404
16.426000,2.479543,0.204567
16.427000,2.479428,0.205725
16.428000,2.479312,0.206876
16.429000,2.479198,0.208022
16.430000,2.479084,0.209161
16.431000,2.478971,0.210295
16.432000,2.478858,0.211422
16.433000,2.478746,0.212543
16.434000,2.478634,0.213658
16.435000,2.478523,0.214767
16.436000,2.478413,0.215870
16.437000,2.478303,0.216967
16.438000,2.478194,0.218057
16.439000,2.478086,0.219141
16.440000,2.477978,0.220219
16.441000,2.477871,0.221290
16.442000,2.477765,0.222355
16.443000,2.477659,0.223413
16.444000,2.477553,0.224465
16.445000,2.477449,0.225511
16.446000,2.477345,0.226550
16.447000,2.477242,0.227582
16.448000,2.477139,0.228608
16.449000,2.477037,0.229627
16.450000,2.476936,0.230639
16.451000,2.476835,0.231645
16.452000,2.476736,0.232644
16.453000,2.476636,0.233637
16.454000,2.476538,0.234622
16.455000,2.476440,0.235601
16.456000,2.476343,0.236573
16.457000,2.476246,0.237538
16.458000,2.476150,0.238496
16.459000,2.476055,0.239447
16.460000,2.475961,0.240392
16.461000,2.475867,0.241329
16.462000,2.475774,0.242259
16.463000,2.475682,0.243182
16.464000,2.475590,0.244099
16.465000,2.475499,0.245008
16.466000,2.475409,0.245910
16.467000,2.475320,0.246804
16.468000,2.475231,0.247692
16.469000,2.475143,0.248572
16.470000,2.475055,0.249445
16.471000,2.474969,0.250311
16.472000,2.474883,0.251170
16.473000,2.474798,0.252021
16.474000,2.474714,0.252865
16.475000,2.474630,0.253701
16.476000,2.474547,0.254530
16.477000,2.474465,0.255352
16.478000,2.474383,0.256166
16.479000,2.474303,0.256972
16.480000,2.474223,0.257771
16.481000,2.474144,0.258563
16.482000,2.474065,0.259347
16.483000,2.473988,0.260123
16.484000,2.473911,0.260892
16.485000,2.473835,0.261653
16.486000,2.473759,0.262407
16.487000,2.473685,0.263153
16.488000,2.473611,0.263891
16.489000,2.473538,0.264621
16.490000,2.473466,0.265344
16.491000,2.473394,0.266058
16.492000,2.473323,0.266765
16.493000,2.473254,0.267464
16.494000,2.473184,0.268156
16.495000,2.473116,0.268839
16.496000,2.473049,0.269514
16.497000,2.472982,0.270182
16.498000,2.472916,0.270841
16.499000,2.472851,0.271493
16.500000,2.472786,0.272137
16.501000,2.472723,0.272772
16.502000,2.472660,0.273400
16.503000,2.472598,0.274019
16.504000,2.472537,0.274631
16.505000,2.472477,0.275234
16.506000,2.472417,0.275829
16.507000,2.472358,0.276416
16.508000,2.472301,0.276995
16.509000,2.472243,0.277565
16.510000,2.472187,0.278128
16.511000,2.472132,0.278682
16.512000,2.472077,0.279228
16.513000,2.472023,0.279766
16.514000,2.471970,0.280295
16.515000,2.471918,0.280816
16.516000,2.471867,0.281329
16.517000,2.471817,0.281834
16.518000,2.471767,0.282330
16.519000,2.471718,0.282817
16.520000,2.471670,0.283297
16.521000,2.471623,0.283768
16.522000,2.471577,0.284230
16.523000,2.471532,0.284684
16.524000,2.471487,0.285130
16.525000,2.471443,0.285567
16.526000,2.471400,0.285995
16.527000,2.471358,0.286415
16.528000,2.471317,0.286827
16.529000,2.471277,0.287230
16.530000,2.471238,0.287624
16.531000,2.471199,0.288010
16.532000,2.471161,0.288387
16.533000,2.471124,0.288756
16.534000,2.471088,0.289116
16.535000,2.471053,0.289468
16.536000,2.471019,0.289810
16.537000,2.470986,0.290145
16.538000,2.470953,0.290470
16.539000,2.470921,0.290787
16.540000,2.470891,0.291095
16.541000,2.470861,0.291394
16.542000,2.470832,0.291685
16.543000,2.470803,0.291967
16.544000,2.470776,0.292240
16.545000,2.470750,0.292504
16.546000,2.470724,0.292760
16.547000,2.470699,0.293007
16.548000,2.470676,0.293245
16.549000,2.470653,0.293474
16.550000,2.470631,0.293694
16.551000,2.470609,0.293906
16.552000,2.470589,0.294109
16.553000,2.470570,0.294303
16.554000,2.470551,0.294488
16.555000,2.470534,0.294664
16.556000,2.470517,0.294831
16.557000,2.470501,0.294990
16.558000,2.470486,0.295139
16.559000,2.470472,0.295280
16.560000,2.470459,0.295412
16.561000,2.470447,0.295535
16.562000,2.470435,0.295649
16.563000,2.470425,0.295754
16.564000,2.470415,0.295850
16.565000,2.470406,0.295937
16.566000,2.470398,0.296015
16.567000,2.470392,0.296084
16.568000,2.470386,0.296145
16.569000,2.470380,0.296196
16.570000,2.470376,0.296238
16.571000,2.470373,0.296272
16.572000,2.470370,0.296296
16.573000,2.470369,0.296311
16.574000,2.470368,0.296318
16.575000,2.470368,0.296315
16.576000,2.470370,0.296304
16.577000,2.470372,0.296283
16.578000,2.470375,0.296254
16.579000,2.470378,0.296215
16.580000,2.470383,0.296168
16.581000,2.470389,0.296111
16.582000,2.470395,0.296046
16.583000,2.470403,0.295971
16.584000,2.470411,0.295887
16.585000,2.470421,0.295795
16.586000,2.470431,0.295693
16.587000,2.470442,0.295583
16.588000,2.470454,0.295463
16.589000,2.470467,0.295334
16.590000,2.470480,0.295197
16.591000,2.470495,0.295050
16.592000,2.470511,0.294894
16.593000,2.470527,0.294730
16.594000,2.470544,0.294556
16.595000,2.470563,0.294373
16.596000,2.470582,0.294181
16.597000,2.470602,0.293981
16.598000,2.470623,0.293771
16.599000,2.470645,0.293552
16.600000,2.470668,0.293324
16.601000,2.470691,0.293088
16.602000,2.470716,0.292842
16.603000,2.470741,0.292587
16.604000,2.470768,0.292324
16.605000,2.470795,0.292051
16.606000,2.470823,0.291769
16.607000,2.470852,0.291479
16.608000,2.470882,0.291179
16.609000,2.470913,0.290871
16.610000,2.470945,0.290553
16.611000,2.470977,0.290227
16.612000,2.471011,0.289891
16.613000,2.471045,0.289547
16.614000,2.471081,0.289194
16.615000,2.471117,0.288832
16.616000,2.471154,0.288461
16.617000,2.471192,0.288081
16.618000,2.471231,0.287692
16.619000,2.471271,0.287294
16.620000,2.471311,0.286887
16.621000,2.471353,0.286472
16.622000,2.471395,0.286047
16.623000,2.471439,0.285614
16.624000,2.471483,0.285172
16.625000,2.471528,0.284721
16.626000,2.471574,0.284262
16.627000,2.471621,0.283793
16.628000,2.471668,0.283316
16.629000,2.471717,0.282830
16.630000,2.471767,0.282335
16.631000,2.471817,0.281831
16.632000,2.471868,0.281319
16.633000,2.471920,0.280798
16.634000,2.471973,0.280268
16.635000,2.472027,0.279729
16.636000,2.472082,0.279182
16.637000,2.472137,0.278626
16.638000,2.472194,0.278061
16.639000,2.472251,0.277488
16.640000,2.472309,0.276906
16.641000,2.472368,0.276316
16.642000,2.472428,0.275716
16.643000,2.472489,0.275109
16.644000,2.472551,0.274492
16.645000,2.472613,0.273867
16.646000,2.472677,0.273234
16.647000,2.472741,0.272592
16.648000,2.472806,0.271941
16.649000,2.472872,0.271282
16.650000,2.472939,0.270615
16.651000,2.473006,0.269938
16.652000,2.473075,0.269254
16.653000,2.473144,0.268561
16.654000,2.473214,0.267860
16.655000,2.473285,0.267150
16.656000,2.473357,0.266432
16.657000,2.473429,0.265705
16.658000,2.473503,0.264970
16.659000,2.473577,0.264227
16.660000,2.473652,0.263476
16.661000,2.473728,0.262716
16.662000,2.473805,0.261948
16.663000,2.473883,0.261172
16.664000,2.473961,0.260387
16.665000,2.474041,0.259595
16.666000,2.474121,0.258794
16.667000,2.474202,0.257985
16.668000,2.474283,0.257168
16.669000,2.474366,0.256342
16.670000,2.474449,0.255509
16.671000,2.474533,0.254668
16.672000,2.474618,0.253818
16.673000,2.474704,0.252961
16.674000,2.474790,0.252095
16.675000,2.474878,0.251222
16.676000,2.474966,0.250340
16.677000,2.475055,0.249451
16.678000,2.475145,0.248554
16.679000,2.475235,0.247649
16.680000,2.475326,0.246736
16.681000,2.475419,0.245815
16.682000,2.475511,0.244886
16.683000,2.475605,0.243950
16.684000,2.475699,0.243006
16.685000,2.475795,0.242054
16.686000,2.475891,0.241094
16.687000,2.475987,0.240127
16.688000,2.476085,0.239152
16.689000,2.476183,0.238170
16.690000,2.476282,0.237180
16.691000,2.476382,0.236182
16.692000,2.476482,0.235177
16.693000,2.476584,0.234165
16.694000,2.476686,0.233145
16.695000,2.476788,0.232117
16.696000,2.476892,0.231082
16.697000,2.476996,0.230040
16.698000,2.477101,0.228990
16.699000,2.477207,0.227933
16.700000,2.477313,0.226869
16.701000,2.477420,0.225798
16.702000,2.477528,0.224719
16.703000,2.477637,0.223633
16.704000,2.477746,0.222540
16.705000,2.477856,0.221440
16.706000,2.477967,0.220332
16.707000,2.478078,0.219218
16.708000,2.478190,0.218097
16.709000,2.478303,0.216968
16.710000,2.478417,0.215833
16.711000,2.478531,0.214691
16.712000,2.478646,0.213541
16.713000,2.478761,0.212385
16.714000,2.478878,0.211222
16.715000,2.478995,0.210053
16.716000,2.479112,0.208876
16.717000,2.479231,0.207693
16.718000,2.479350,0.206503
16.719000,2.479469,0.205306
16.720000,2.479590,0.204103
16.721000,2.479711,0.202893
16.722000,2.479832,0.201677
16.723000,2.479955,0.200454
16.724000,2.480078,0.199225
16.725000,2.480201,0.197989
16.726000,2.480325,0.196747
16.727000,2.480450,0.195498
16.728000,2.480576,0.194244
16.729000,2.480702,0.192982
16.730000,2.480829,0.191715
16.731000,2.480956,0.190441
16.732000,2.481084,0.189161
16.733000,2.481212,0.187875
16.734000,2.481342,0.186583
16.735000,2.481471,0.185285
16.736000,2.481602,0.183981
16.737000,2.481733,0.182671
16.738000,2.481865,0.181355
16.739000,2.481997,0.180033
16.740000,2.482129,0.178705
16.741000,2.482263,0.177371
16.742000,2.482397,0.176032
16.743000,2.482531,0.174687
16.744000,2.482666,0.173336
16.745000,2.482802,0.171979
16.746000,2.482938,0.170617
16.747000,2.483075,0.169249
16.748000,2.483212,0.167876
16.749000,2.483350,0.166497
16.750000,2.483489,0.165113
16.751000,2.483628,0.163723
16.752000,2.483767,0.162328
16.753000,2.483907,0.160928
16.754000,2.484048,0.159523
16.755000,2.484189,0.158112
16.756000,2.484330,0.156696
16.757000,2.484473,0.155275
16.758000,2.484615,0.153848
16.759000,2.484758,0.152417
16.760000,2.484902,0.150981
16.761000,2.485046,0.149539
16.762000,2.485191,0.148093
16.763000,2.485336,0.146642
16.764000,2.485481,0.145186
16.765000,2.485627,0.143725
16.766000,2.485774,0.142260
16.767000,2.485921,0.140790
16.768000,2.486069,0.139315
16.769000,2.486216,0.137835
16.770000,2.486365,0.136351
16.771000,2.486514,0.134863
16.772000,2.486663,0.133370
16.773000,2.486813,0.131873
16.774000,2.486963,0.130371
16.775000,2.487114,0.128865
16.776000,2.487265,0.127354
16.777000,2.487416,0.125840
16.778000,2.487568,0.124321
16.779000,2.487720,0.122798
16.780000,2.487873,0.121271
16.781000,2.488026,0.119740
16.782000,2.488179,0.118205
16.783000,2.488333,0.116666
16.784000,2.488488,0.115123
16.785000,2.488642,0.113577
16.786000,2.488797,0.112026
16.787000,2.488953,0.110472
16.788000,2.489109,0.108914
16.789000,2.489265,0.107353
16.790000,2.489421,0.105787
16.791000,2.489578,0.104219
16.792000,2.489735,0.102647
16.793000,2.489893,0.101071
16.794000,2.490051,0.099492
16.795000,2.490209,0.097910
16.796000,2.490368,0.096324
16.797000,2.490526,0.094735
16.798000,2.490686,0.093143
16.799000,2.490845,0.091548
16.800000,2.491005,0.089950
16.801000,2.491165,0.088348
16.802000,2.491326,0.086744
16.803000,2.491486,0.085137
16.804000,2.491647,0.083527
16.805000,2.491809,0.081914
16.806000,2.491970,0.080298
16.807000,2.492132,0.078680
16.808000,2.492294,0.077059
16.809000,2.492456,0.075435
16.810000,2.492619,0.073809
16.811000,2.492782,0.072180
16.812000,2.492945,0.070549
16.813000,2.493108,0.068915
16.814000,2.493272,0.067279
16.815000,2.493436,0.065641
16.816000,2.493600,0.064001
16.817000,2.493764,0.062358
16.818000,2.493929,0.060713
16.819000,2.494093,0.059066
16.820000,2.494258,0.057417
16.821000,2.494423,0.055766
16.822000,2.494589,0.054114
16.823000,2.494754,0.052459
16.824000,2.494920,0.050802
16.825000,2.495086,0.049144
16.826000,2.495252,0.047484
16.827000,2.495418,0.045823
16.828000,2.495584,0.044159
16.829000,2.495751,0.042495
16.830000,2.495917,0.040829
16.831000,2.496084,0.039161
16.832000,2.496251,0.037492
16.833000,2.496418,0.035822
16.834000,2.496585,0.034150
16.835000,2.496752,0.032477
16.836000,2.496920,0.030804
16.837000,2.497087,0.029129
16.838000,2.497255,0.027453
16.839000,2.497422,0.025776
16.840000,2.497590,0.024098
16.841000,2.497758,0.022419
16.842000,2.497926,0.020739
16.843000,2.498094,0.019059
16.844000,2.498262,0.017378
16.845000,2.498430,0.015696
16.846000,2.498599,0.014014
16.847000,2.498767,0.012331
16.848000,2.498935,0.010648
16.849000,2.499104,0.008964
16.850000,2.499272,0.007280
16.851000,2.499440,0.005596
16.852000,2.499609,0.003911
16.853000,2.499777,0.002227
16.854000,2.499946,0.000542
16.855000,2.500114,0.000000
16.856000,2.500283,0.000000
16.857000,2.500451,0.000000
16.858000,2.500620,0.000000
16.859000,2.500788,0.000000
16.860000,2.500957,0.000000
16.861000,2.501125,0.000000
16.862000,2.501294,0.000000
16.863000,2.501462,0.000000
16.864000,2.501630,0.000000
16.865000,2.501798,0.000000
16.866000,2.501967,0.000000
16.867000,2.502135,0.000000
16.868000,2.502303,0.000000
16.869000,2.502471,0.000000
16.870000,2.502639,0.000000
16.871000,2.502807,0.000000
16.872000,2.502975,0.000000
16.873000,2.503143,0.000000
16.874000,2.503311,0.000000
16.875000,2.503478,0.000000
16.876000,2.503646,0.000000
16.877000,2.503813,0.000000
16.878000,2.503981,0.000000
16.879000,2.504148,0.000000
16.880000,2.504315,0.000000
16.881000,2.504483,0.000000
16.882000,2.504650,0.000000
16.883000,2.504816,0.000000
16.884000,2.504983,0.000000
16.885000,2.505150,0.000000
16.886000,2.505316,0.000000
16.887000,2.505483,0.000000
16.888000,2.505649,0.000000
16.889000,2.505815,0.000000
16.890000,2.505981,0.000000
16.891000,2.506147,0.000000
16.892000,2.506313,0.000000
16.893000,2.506479,0.000000
16.894000,2.506644,0.000000
16.895000,2.506809,0.000000
16.896000,2.506974,0.000000
16.897000,2.507139,0.000000
16.898000,2.507304,0.000000
16.899000,2.507469,0.000000
16.900000,2.507633,0.000000
16.901000,2.507798,0.000000
16.902000,2.507962,0.000000
16.903000,2.508126,0.000000
16.904000,2.508289,0.000000
16.905000,2.508453,0.000000
16.906000,2.508616,0.000000
16.907000,2.508779,0.000000
16.908000,2.508942,0.000000
16.909000,2.509105,0.000000
16.910000,2.509267,0.000000
16.911000,2.509430,0.000000
16.912000,2.509592,0.000000
16.913000,2.509754,0.000000
16.914000,2.509915,0.000000
16.915000,2.510077,0.000000
16.916000,2.510238,0.000000
16.917000,2.510399,0.000000
16.918000,2.510559,0.000000
16.919000,2.510720,0.000000
16.920000,2.510880,0.000000
16.921000,2.511040,0.000000
16.922000,2.511200,0.000000
16.923000,2.511359,0.000000
16.924000,2.511518,0.000000
16.925000,2.511677,0.000000
16.926000,2.511836,0.000000
16.927000,2.511994,0.000000
16.928000,2.512152,0.000000
16.929000,2.512310,0.000000
16.930000,2.512468,0.000000
16.931000,2.512625,0.000000
16.932000,2.512782,0.000000
16.933000,2.512938,0.000000
16.934000,2.513095,0.000000
16.935000,2.513251,0.000000
16.936000,2.513407,0.000000
16.937000,2.513562,0.000000
16.938000,2.513717,0.000000
16.939000,2.513872,0.000000
16.940000,2.514027,0.000000
16.941000,2.514181,0.000000
16.942000,2.514335,0.000000
16.943000,2.514488,0.000000
16.944000,2.514642,0.000000
16.945000,2.514795,0.000000
16.946000,2.514947,0.000000
16.947000,2.515100,0.000000
16.948000,2.515251,0.000000
16.949000,2.515403,0.000000
16.950000,2.515554,0.000000
16.951000,2.515705,0.000000
16.952000,2.515856,0.000000
16.953000,2.516006,0.000000
16.954000,2.516156,0.000000
16.955000,2.516305,0.000000
16.956000,2.516454,0.000000
16.957000,2.516603,0.000000
16.958000,2.516751,0.000000
16.959000,2.516899,0.000000
16.960000,2.517047,0.000000
16.961000,2.517194,0.000000
16.962000,2.517341,0.000000
16.963000,2.517488,0.000000
16.964000,2.517634,0.000000
16.965000,2.517779,0.000000
16.966000,2.517925,0.000000
16.967000,2.518070,0.000000
16.968000,2.518214,0.000000
16.969000,2.518358,0.000000
16.970000,2.518502,0.000000
16.971000,2.518645,0.000000
16.972000,2.518788,0.000000
16.973000,2.518931,0.000000
16.974000,2.519073,0.000000
16.975000,2.519214,0.000000
16.976000,2.519356,0.000000
16.977000,2.519496,0.000000
16.978000,2.519637,0.000000
16.979000,2.519777,0.000000
16.980000,2.519916,0.000000
16.981000,2.520055,0.000000
16.982000,2.520194,0.000000
16.983000,2.520332,0.000000
16.984000,2.520470,0.000000
16.985000,2.520607,0.000000
16.986000,2.520744,0.000000
16.987000,2.520880,0.000000
16.988000,2.521016,0.000000
16.989000,2.521152,0.000000
16.990000,2.521287,0.000000
16.991000,2.521421,0.000000
16.992000,2.521555,0.000000
16.993000,2.521689,0.000000
16.994000,2.521822,0.000000
16.995000,2.521955,0.000000
16.996000,2.522087,0.000000
16.997000,2.522219,0.000000
16.998000,2.522350,0.000000
16.999000,2.522481,0.000000
17.000000,2.522611,0.000000
17.001000,2.522741,0.000000
17.002000,2.522871,0.000000
17.003000,2.522999,0.000000
17.004000,2.523128,0.000000
17.005000,2.523256,0.000000
17.006000,2.523383,0.000000
17.007000,2.523510,0.000000
17.008000,2.523636,0.000000
17.009000,2.523762,0.000000
17.010000,2.523887,0.000000
17.011000,2.524012,0.000000
17.012000,2.524136,0.000000
17.013000,2.524260,0.000000
17.014000,2.524384,0.000000
17.015000,2.524506,0.000000
17.016000,2.524629,0.000000
17.017000,2.524750,0.000000
17.018000,2.524872,0.000000
17.019000,2.524992,0.000000
17.020000,2.525112,0.000000
17.021000,2.525232,0.000000
17.022000,2.525351,0.000000
17.023000,2.525470,0.000000
17.024000,2.525588,0.000000
17.025000,2.525705,0.000000
17.026000,2.525822,0.000000
17.027000,2.525938,0.000000
17.028000,2.526054,0.000000
17.029000,2.526170,0.000000
17.030000,2.526284,0.000000
17.031000,2.526399,0.000000
17.032000,2.526512,0.000000
17.033000,2.526625,0.000000
17.034000,2.526738,0.000000
17.035000,2.526850,0.000000
17.036000,2.526961,0.000000
17.037000,2.527072,0.000000
17.038000,2.527182,0.000000
17.039000,2.527292,0.000000
17.040000,2.527401,0.000000
17.041000,2.527510,0.000000
17.042000,2.527618,0.000000
17.043000,2.527725,0.000000
17.044000,2.527832,0.000000
17.045000,2.527938,0.000000
17.046000,2.528044,0.000000
17.047000,2.528149,0.000000
17.048000,2.528254,0.000000
17.049000,2.528357,0.000000
17.050000,2.528461,0.000000
17.051000,2.528564,0.000000
17.052000,2.528666,0.000000
17.053000,2.528767,0.000000
17.054000,2.528868,0.000000
17.055000,2.528969,0.000000
17.056000,2.529069,0.000000
17.057000,2.529168,0.000000
17.058000,2.529266,0.000000
17.059000,2.529364,0.000000
17.060000,2.529462,0.000000
17.061000,2.529559,0.000000
17.062000,2.529655,0.000000
17.063000,2.529750,0.000000
17.064000,2.529845,0.000000
17.065000,2.529940,0.000000
17.066000,2.530033,0.000000
17.067000,2.530127,0.000000
17.068000,2.530219,0.000000
17.069000,2.530311,0.000000
17.070000,2.530402,0.000000
17.071000,2.530493,0.000000
17.072000,2.530583,0.000000
17.073000,2.530672,0.000000
17.074000,2.530761,0.000000
17.075000,2.530849,0.000000
17.076000,2.530937,0.000000
17.077000,2.531024,0.000000
17.078000,2.531110,0.000000
17.079000,2.531196,0.000000
17.080000,2.531281,0.000000
17.081000,2.531365,0.000000
17.082000,2.531449,0.000000
17.083000,2.531532,0.000000
17.084000,2.531615,0.000000
17.085000,2.531697,0.000000
17.086000,2.531778,0.000000
17.087000,2.531858,0.000000
17.088000,2.531938,0.000000
17.089000,2.532018,0.000000
17.090000,2.532096,0.000000
17.091000,2.532174,0.000000
17.092000,2.532252,0.000000
17.093000,2.532328,0.000000
17.094000,2.532405,0.000000
17.095000,2.532480,0.000000
17.096000,2.532555,0.000000
17.097000,2.532629,0.000000
17.098000,2.532702,0.000000
17.099000,2.532775,0.000000
17.100000,2.532847,0.000000
17.101000,2.532919,0.000000
17.102000,2.532990,0.000000
17.103000,2.533060,0.000000
17.104000,2.533130,0.000000
17.105000,2.533199,0.000000
17.106000,2.533267,0.000000
17.107000,2.533334,0.000000
17.108000,2.533401,0.000000
17.109000,2.533468,0.000000
17.110000,2.533533,0.000000
17.111000,2.533598,0.000000
17.112000,2.533663,0.000000
17.113000,2.533726,0.000000
17.114000,2.533789,0.000000
17.115000,2.533851,0.000000
17.116000,2.533913,0.000000
17.117000,2.533974,0.000000
17.118000,2.534034,0.000000
17.119000,2.534094,0.000000
17.120000,2.534153,0.000000
17.121000,2.534211,0.000000
17.122000,2.534269,0.000000
17.123000,2.534326,0.000000
17.124000,2.534382,0.000000
17.125000,2.534438,0.000000
17.126000,2.534493,0.000000
17.127000,2.534547,0.000000
17.128000,2.534600,0.000000
17.129000,2.534653,0.000000
17.130000,2.534706,0.000000
17.131000,2.534757,0.000000
17.132000,2.534808,0.000000
17.133000,2.534858,0.000000
17.134000,2.534908,0.000000
17.135000,2.534957,0.000000
17.136000,2.535005,0.000000
17.137000,2.535052,0.000000
17.138000,2.535099,0.000000
17.139000,2.535145,0.000000
17.140000,2.535191,0.000000
17.141000,2.535236,0.000000
17.142000,2.535280,0.000000
17.143000,2.535323,0.000000
17.144000,2.535366,0.000000
17.145000,2.535408,0.000000
17.146000,2.535449,0.000000
17.147000,2.535490,0.000000
17.148000,2.535530,0.000000
17.149000,2.535569,0.000000
17.150000,2.535608,0.000000
17.151000,2.535646,0.000000
17.152000,2.535683,0.000000
17.153000,2.535720,0.000000
17.154000,2.535756,0.000000
17.155000,2.535791,0.000000
17.156000,2.535826,0.000000
17.157000,2.535860,0.000000
17.158000,2.535893,0.000000
17.159000,2.535925,0.000000
17.160000,2.535957,0.000000
17.161000,2.535988,0.000000
17.162000,2.536019,0.000000
17.163000,2.536049,0.000000
17.164000,2.536078,0.000000
17.165000,2.536106,0.000000
17.166000,2.536134,0.000000
17.167000,2.536161,0.000000
17.168000,2.536187,0.000000
17.169000,2.536213,0.000000
17.170000,2.536238,0.000000
17.171000,2.536262,0.000000
17.172000,2.536286,0.000000
17.173000,2.536309,0.000000
17.174000,2.536331,0.000000
17.175000,2.536353,0.000000
17.176000,2.536373,0.000000
17.177000,2.536394,0.000000
17.178000,2.536413,0.000000
17.179000,2.536432,0.000000
17.180000,2.536450,0.000000
17.181000,2.536468,0.000000
17.182000,2.536484,0.000000
17.183000,2.536501,0.000000
17.184000,2.536516,0.000000
17.185000,2.536531,0.000000
17.186000,2.536545,0.000000
17.187000,2.536558,0.000000
17.188000,2.536571,0.000000
17.189000,2.536583,0.000000
17.190000,2.536594,0.000000
17.191000,2.536605,0.000000
17.192000,2.536615,0.000000
17.193000,2.536624,0.000000
17.194000,2.536633,0.000000
17.195000,2.536641,0.000000
17.196000,2.536648,0.000000
